023198043;VICKS SINEX*SPR NAS FL 10ML;PROCTER & GAMBLE SRL;13,030;8700216542531;6,150;;;8;;;;;;10;R01AA05
023227061;EMORRIL*CREMA 40G 1%+1,5%;SIT LABORATORIO FARMAC. Srl;10,900;;4,870;;;14;;;;;;10;C05AA01
023296039;NEOIODARSOLO*OS 10FL 15ML;LABORATORI BALDACCI SpA;18,000;;11,540;;;15;;;;;;10;A13A
023356025;DAFLON*30CPR RIV 500MG;SERVIER ITALIA SpA;17,800;;8,420;;;1464;;;;;;10;C05CA53
023356049;DAFLON*60CPR RIV 500MG;SERVIER ITALIA SpA;29,800;;14,750;;;1034;;;;;;10;C05CA53
023356076;DAFLON*120CPR RIV 500MG;SERVIER ITALIA SpA;49,800;;28,900;;;1019;;;;;;10;C05CA53
023358068;GEFFER*OS GRAT EFF 24BUST 5G;BAYER SpA;16,300;;10,210;;;374;;;;;;10;A03FA
023399013;GINETANTUM*10BUST VAG 500MG;ANGELINI (A.C.R.A.F.) SpA;10,500;;6,520;;;169;;;;;;10;G02CC03
023399049;GINETANTUM*SOL VAG 5FL 140ML;ANGELINI (A.C.R.A.F.) SpA;18,000;;11,120;;;37;;;;;;10;G02CC03
023432014;MACMIROR COMPLEX*CREMA VAG 30G;FARMITALIA Srl - SOC. UNIPERS.;18,000;;11,410;;;27;;;;;;10;G01AA51
023432038;MACMIROR COMPLEX*12 CPS VAG;FARMITALIA Srl - SOC. UNIPERS.;18,000;;11,260;;;32;;;;;;10;G01AA51
023475054;ACETAMOL*AD 20CPR 500MG;ABIOGEN PHARMA SpA;5,500;;2,590;;;28;;;;;;10;N02BE01
023475066;ACETAMOL*AD 10SUPP 1G;ABIOGEN PHARMA SpA;5,500;;2,970;;;10;;;;;;10;N02BE01
023475078;ACETAMOL*10SUPP 500MG;ABIOGEN PHARMA SpA;5,500;;3,000;;;12;;;;;;10;N02BE01
023491133;MICOTEF*GEL OS 40G 2%;TEOFARMA Srl;18,500;;11,930;;;25;;;;;;10;A01AB09
023547060;RINOGUTT*SPRAY NASALE 10ML EU;OPELLA HEALTHCARE ITALY Srl;10,900;;6,090;;;133;;;;;;10;R01AA09
023585019;NEURABEN*30CPS 100MG;PFIZER ITALIA Srl;16,000;;10,040;;;18;;;;;;10;A11DB
023589031;STREPTOSIL NEOMICINA*POLV 10G;CHEPLAPHARM ARZNEIMITTEL GMBH;10,770;;6,940;;;627;;;;;;10;D06C
023589043;STREPTOSIL NEOMICINA*UNG 20G;CHEPLAPHARM ARZNEIMITTEL GMBH;11,590;;7,470;;;86;;;;;;10;D06C
023603018;PEVARYL*CREMA 30G 1%;JANSSEN CILAG SpA;15,300;;9,800;;;146;;;;;;10;D01AC03
023603044;PEVARYL*POLV CUT 30G 1%;KARO PHARMA Srl;15,300;;9,860;;;90;;;;;;10;D01AC03
023603069;PEVARYL*EMULS CUT 30ML 1%;KARO PHARMA Srl;14,530;;9,330;;;31;;;;;;10;D01AC03
023603083;PEVARYL*15 OV VAG 50MG;KARO PHARMA Srl;17,210;;11,090;;;1;;;;;;10;G01AF05
023603107;PEVARYL*6 OV VAG 150MG;KARO PHARMA Srl;19,230;;12,070;;;9;;;;;;10;G01AF05
023603145;PEVARYL*SOL CUT 6BUST 10G 1%;KARO PHARMA Srl;18,910;;12,020;;;34;;;;;;10;D01AC03
023603184;PEVARYL*SOL CUT GINEC 60ML 1%;KARO PHARMA Srl;17,480;;11,170;;;53;;;;;;10;G01AF05
023603196;PEVARYL*SOL CUT 30ML 1% SPRAY;KARO PHARMA Srl;16,880;;10,810;;;13;;;;;;10;D01AC03
023673092;IMODIUM*12CPR OROSOL 2MG;KENVUE ITALIA SPA;16,710;;8,830;;;274;;;;;;10;A07DA03
023673104;IMODIUM*12CPS MOLLI 2MG;KENVUE ITALIA SPA;17,460;;9,320;;;10;;;;;;10;A07DA03
023673128;IMODIUM*12CPS 2MG;KENVUE ITALIA SPA;13,890;;7,360;;;1306;;;;;;10;A07DA03
023694058;DISSENTEN*15CPR 2MG;SPA (SOC.PRO.ANTIBIOTICI) SpA;10,300;;6,080;;;266;;;;;;10;A07DA03
023703010;MECLON*10 OVULI VAG 100+500MG;ALFA WASSERMANN SpA;18,600;;11,480;;;88;;;;;;10;G01AF20
023703046;MECLON*CREMA VAG 30G 20%+4%+6A;ALFASIGMA SpA;18,600;;11,460;;;284;;;;;;10;G01AF20
023703059;MECLON*SOL VAG 5FL;ALFASIGMA SpA;20,400;;12,610;;;81;;;;;;10;G01AF20
023714013;AGIOLAX*OS GRAT BAR 250G;COOPER CONSUMER HEALTH BV;12,700;;5,010;;;1;;;;;;10;A06AB56
023754043;RINOFRENAL*RINOL SOLUZ FL 15ML;TEOFARMA Srl;16,420;;10,530;;;25;;;;;;10;R01AC51
023834056;FLUIFORT*30BUST GRAT 2,7G;DOMPE' FARMACEUTICI SpA;30,000;;19,200;;;137;;;;;;10;R05CB03
023834068;FLUIFORT*SCIR 200ML 90MG/ML+MI;DOMPE' FARMACEUTICI SpA;13,000;;6,390;;;217;;;;;;10;R05CB03
023834118;FLUIFORT*10BUST GRAT 2,7G;DOMPE' FARMACEUTICI SpA;12,900;;6,280;;;468;;;;;;10;R05CB03
023834144;FLUIFORT*SCIR 12BUST 2,7G/10ML;DOMPE' FARMACEUTICI SpA;14,900;;7,390;;;201;;;;;;10;R05CB03
023907013;BETADINE*SOLUZ VAG 125ML 10%;COOPER CONSUMER HEALTH BV;12,150;;5,380;;;140;;;;;;10;G01AX11
023907025;BETADINE*SOLUZ VAG 5FL+5F+5CAN;COOPER CONSUMER HEALTH BV;19,800;;7,790;;;307;;;;;;10;G01AX11
023907126;BETADINE*GEL 30G 10%;COOPER CONSUMER HEALTH BV;10,100;;3,930;;;312;;;;;;10;D08AG02
023907138;BETADINE*GEL 100G 10%;COOPER CONSUMER HEALTH BV;17,950;;6,770;;;108;;;;;;10;D08AG02
023907140;BETADINE*10GARZE IMPREGN 10x10;COOPER CONSUMER HEALTH BV;13,400;;5,280;;;110;;;;;;10;D08AG02
023907177;BETADINE*SOLUZ CUT FL 50ML 10%;COOPER CONSUMER HEALTH BV;8,050;;3,170;;;134;;;;;;10;D08AG02
023907227;BETADINE*SOL CUT 10FL 5ML 10%;COOPER CONSUMER HEALTH BV;9,700;;3,730;;;42;;;;;;10;D08AG02
023907239;BETADINE*SOL CUT 10FL 10ML 10%;COOPER CONSUMER HEALTH BV;13,200;;5,020;;;34;;;;;;10;D08AG02
023907280;BETADINE*SOL CUT FL 500ML 10%;COOPER CONSUMER HEALTH BV;16,100;;6,330;;;76;;;;;;10;D08AG02
023907292;BETADINE*SOL CUT 1FL 120ML 10%;COOPER CONSUMER HEALTH BV;11,150;;4,380;;;1201;;;;;;10;D08AG02
024180010;BRUFEN ANTINFIAMMAT*GEL 40G 5%;MEDA PHARMA SpA;9,700;;5,030;;;28;;;;;;10;M02AA06
024352054;GAVISCON*24CPR MENTA 500+267MG;RECKITT BENCKISER H.(IT.) SpA;14,000;;6,950;;;122;;;;;;10;A02BX13
024352142;GAVISCON*24BUST 500+267MG/10ML;RECKITT BENCKISER H.(IT.) SpA;14,900;;7,200;;;118;;;;;;10;A02BX13
024352167;GAVISCON*24CPR MENT250+133,5MG;RECKITT BENCKISER H.(IT.) SpA;11,700;;5,960;;;120;;;;;;10;A02BX13
024352205;GAVISCON*24CPR FRAG250+133,5MG;RECKITT BENCKISER H.(IT.) SpA;11,700;;5,750;;;48;;;;;;10;A02BX13
024427041;SEKI*SCIR FL 200ML 3,54MG/ML;ZAMBON ITALIA Srl;13,000;;6,550;;;215;;;;;;10;R05DB21
024427054;SEKI*OS GTT 25ML 35,4MG/ML;ZAMBON ITALIA Srl;10,000;;5,180;;;45;;;;;;10;R05DB21
024428068;MUCOSOLVAN*20CPS 75MG RP;OPELLA HEALTHCARE ITALY Srl;15,900;;8,280;;;54;;;;;;10;R05CB06
024428195;MUCOSOLVAN*20PASTL 15MG;OPELLA HEALTHCARE ITALY Srl;11,900;;6,610;;;14;;;;;;10;R05CB06
024428272;MUCOSOLVAN*SCIR 200ML 15MG/5ML;OPELLA HEALTHCARE ITALY Srl;15,500;;8,120;;;12;;;;;;10;R05CB06
024449050;VICKS MEDINAIT*SCIR 90ML;PROCTER & GAMBLE SRL;10,230;8001090013033;4,660;;;21;;;;;;10;R05DA20
024449062;VICKS MEDINAIT*SCIR 180ML;PROCTER & GAMBLE SRL;16,290;8001090013040;7,790;;;7;;;;;;10;R05DA20
024552022;ARVENUM 500*30CPR RIV 500MG;STRODER Srl;17,800;;11,410;;;82;;;;;;10;C05CA53
024552046;ARVENUM*60CPR RIV 500MG;STRODER Srl;29,800;;19,210;;;70;;;;;;10;C05CA53
024593016;BRUNAC*COLL 5ML 5%;BRUSCHETTINI Srl;11,000;;7,050;;;25;;;;;;10;S01XA08
024596037;FLUIBRON*SCIR 200ML 15MG/5ML;CHIESI FARMACEUTICI SpA;11,900;;4,430;;;156;;;;;;10;R05CB06
024596049;FLUIBRON*OS NEBUL FL40ML 0,75%;CHIESI FARMACEUTICI SpA;15,500;;9,990;;;9;;;;;;10;R05CB06
024596153;FLUIBRON*AER 20FL 15MG 2ML;CHIESI FARMACEUTICI SpA;17,000;;11,190;;;816;;;;;;10;R05CB06
024625016;MICONAL*CREMA DERM 30G 2%;MORGAN Srl;17,300;;10,240;;;10;;;;;;10;D01AC02
024625042;MICONAL*POLV DERM 20G 2%;MORGAN Srl;13,500;;8,110;;;6;;;;;;10;D01AC02
024625055;MICONAL*15 OV VAG 50MG;MORGAN Srl;15,600;;9,420;;;5;;;;;;10;G01AF04
024625079;MICONAL*LAV VAG 5FL 0,2% MONOD;MORGAN Srl;19,900;;11,850;;;1;;;;;;10;G01AF04
024652101;ANTIMICOTICO SAME*CREMA 30G;SAVOMA MEDICINALI SpA;8,500;;5,480;;;6;;;;;;10;D01AC01
024782056;KATARFLUID*AD OS SOL 200ML;AUROBINDO PHARMA ITALIA Srl;9,000;;3,190;;;31;;;;;;10;R05CB03
024823080;ACTIGRIP*12CPR 2,5+60+500MG;KENVUE ITALIA SPA;13,290;;5,830;;;195;;;;;;10;R01BA52
024851026;VISUGLICAN*COLL 25D 40+2MG/ML;VISUFARMA SpA;22,700;;14,560;;;10;;;;;;10;S01GX51
024957247;DAKTARIN*CR VAG 78G 20MG/G+16A;KENVUE ITALIA SPA;17,420;;11,140;;;16;;;;;;10;G01AF04
024964140;NIZORAL*SHAMPOO FL 100G 20MG/G;EG SpA;20,900;;12,140;;;105;;;;;;10;D01AC08
024995033;CLISMALAX*1CLISMA 133ML;ALFASIGMA SpA;6,500;;2,480;;;64;;;;;;10;A06AG01
024995045;CLISMALAX*4CLISMI 133ML;ALFASIGMA SpA;19,300;;7,510;;;72;;;;;;10;A06AG01
025009097;MUCICLAR*NEBUL 30FL 15MG 2ML;PIAM FARMACEUTICI SpA;16,900;;10,680;;;7;;;;;;10;R05CB06
025025139;SECRETIL*NEBUL 20D 22,5MG 3ML;SAVIO PHARMA ITALIA Srl;14,500;;9,350;;;4;;;;;;10;R05CB06
025055043;TROSYD GINECOL*15 OV VAG 50MG;AESCULAPIUS FARMACEUTICI Srl;16,900;;8,770;;;8;;;;;;10;G01AF05
025208024;VIAMAL TRAUMA*GEL TUBO 50G;POLIFARMA BENESSERE Srl;12,500;;6,760;;;20;;;;;;10;M02AC
025217100;DAFNEGIN*CREMA VAG 78G 1%;S&R FARMACEUTICI SpA;22,000;;13,440;;;17;;;;;;10;G01AX12
025217112;DAFNEGIN*6 OV VAG 100MG;S&R FARMACEUTICI SpA;22,000;;13,390;;;15;;;;;;10;G01AX12
025217136;DAFNEGIN*5FL SOL VAG 150ML0,2%;S&R FARMACEUTICI SpA;24,000;;14,560;;;39;;;;;;10;G01AX12
025218013;MICLAST*CREMA 30G 10MG/G;PIERRE FABRE ITALIA SpA;12,500;;7,770;;;62;;;;;;10;D01AE14
025218102;MICLAST*SOL CUT FL 30ML 10MG/G;PIERRE FABRE ITALIA SpA;12,500;;7,940;;;5;;;;;;10;D01AE14
025218114;MICLAST*POLV CUT FL 30G 10MG/G;PIERRE FABRE ITALIA SpA;12,500;;7,970;;;9;;;;;;10;D01AE14
025228053;UBIMAIOR*14CPS 50MG;CHIESI FARMACEUTICI SpA;31,780;;20,480;;;3;;;;;;10;C01EB09
025235019;MICOXOLAMINA*CREMA DERM 30G 1%;MASTELLI Srl;11,450;;7,160;;;12;;;;;;10;D01AE14
025311022;CORYFIN TOSSE ESPETT*SCIR200ML;SIT LABORATORIO FARMAC. Srl;10,900;;4,390;;;4;;;;;;10;R05CB06
025349109;TRAVOGEN*CREMA DERM 20G 1%;BAYER SpA;17,800;;11,450;;;12;;;;;;10;D01AC05
025519048;MAG 2*OS GRAT 20BUST 2,25G;OPELLA HEALTHCARE ITALY Srl;17,900;;10,900;;;113;;;;;;10;A12CC08
025519051;MAG 2*20CPR EFF 2,25G;OPELLA HEALTHCARE ITALY Srl;17,900;;10,850;;;78;;;;;;10;A12CC08
025519063;MAG 2*OS SOLUZ 20BUST1,5G/10ML;OPELLA HEALTHCARE ITALY Srl;17,900;;10,960;;;165;;;;;;10;A12CC08
025519075;MAG 2*OS GRAT 40BUST 2,25G;OPELLA HEALTHCARE ITALY Srl;27,500;;16,750;;;38;;;;;;10;A12CC08
025561010;SOFARGEN*CREMA 30G 1%;SOFAR SpA;15,300;;6,490;;;130;;;;;;10;D06BA01
025561073;SOFARGEN*CREMA 120G 1%;SOFAR SpA;28,400;;11,800;;;220;;;;;;10;D06BA01
025634015;NUROFEN*12CPR RIV 200MG;RECKITT BENCKISER H.(IT.) SpA;7,100;;2,760;;;149;;;;;;10;M01AE01
025634041;NUROFEN*24CPR RIV 200MG;RECKITT BENCKISER H.(IT.) SpA;13,100;;5,030;;;87;;;;;;10;M01AE01
025634128;NUROFEN*12CPR RIV 400MG PVC/AL;RECKITT BENCKISER H.(IT.) SpA;11,500;;4,340;;;1865;;;;;;10;M01AE01
025635018;LENIDENT*SOLUZ ODONT.6ML 3,5G;ZETA FARMACEUTICI SpA;6,200;;2,660;;;224;;;;;;10;A01AD11
025636059;IBUPROFENE SAN*24CPR RIV 200MG;SANDOZ SpA;9,000;;4,330;;;207;;;;;;10;M01AE01
025647013;TROSYD*CREMA DERM 30G 1%;GIULIANI SpA;15,000;;7,540;;;46;;;;;;10;D01AC07
025647037;TROSYD*POLV CUT 30G 1%;GIULIANI SpA;15,000;;7,740;;;23;;;;;;10;D01AC07
025647049;TROSYD*EMULS CUT 30G 1%;GIULIANI SpA;15,000;;7,530;;;7;;;;;;10;D01AC07
025647114;TROSYD*SOLUZ UNGUEALE 12ML 28%;GIULIANI SpA;31,900;;16,880;;;103;;;;;;10;D01AC07
025669019;MOMENT*12CPR RIV 200MG;ANGELINI (A.C.R.A.F.) SpA;7,500;;3,830;;;204;;;;;;10;M01AE01
025669072;MOMENT*24CPR RIV 200MG;ANGELINI (A.C.R.A.F.) SpA;14,200;;7,040;;;18;;;;;;10;M01AE01
025669185;MOMENT*36CPR RIV 200MG;ANGELINI (A.C.R.A.F.) SpA;15,900;;8,260;;;232;;;;;;10;M01AE01
025669197;MOMENT*10CPS MOLLI 200MG;ANGELINI (A.C.R.A.F.) SpA;8,900;;4,640;;;19;;;;;;10;M01AE01
025669211;MOMENT*GRAT 12BUST 200MG;ANGELINI (A.C.R.A.F.) SpA;8,900;;4,930;;;90;;;;;;10;M01AE01
025733015;CISTIDIL*30CPR 500MG;IDI FARMACEUTICI Srl;19,500;;12,290;;;278;;;;;;10;D11AX
025747015;NICORETTE*105GOMME MAST 2MG;KENVUE ITALIA SPA;50,070;;28,140;;;23;;;;;;10;N07BA01
025747039;NICORETTE*30GOMME MAST 2MG;KENVUE ITALIA SPA;22,790;;12,740;;;28;;;;;;10;N07BA01
025747736;NICORETTE*30GOMME MAST 2MG MEN;KENVUE ITALIA SPA;22,790;;12,680;;;18;;;;;;10;N07BA01
025747748;NICORETTE*105GOMME MAST 2MG ME;KENVUE ITALIA SPA;50,070;;28,190;;;21;;;;;;10;N07BA01
025747763;NICORETTE*105GOMME MAST 4MG ME;KENVUE ITALIA SPA;50,070;;28,170;;;12;;;;;;10;N07BA01
025747799;NICORETTE*7CER TRANSD 10MG/16H;KENVUE ITALIA SPA;49,980;;27,960;;;8;;;;;;10;N07BA01
025747801;NICORETTE*7CER TRANSD 15MG/16H;KENVUE ITALIA SPA;49,980;;27,930;;;5;;;;;;10;N07BA01
025753017;EUCLORINA ERITEMI*CR 20G 0,5%;DOMPE' FARMACEUTICI SpA;12,900;;5,780;;;24;;;;;;10;D07AA02
025774011;DERMOCORTAL*CREMA 20G 0,5%;SIT LABORATORIO FARMAC. Srl;10,900;;5,020;;;33;;;;;;10;D07AA02
025829084;MOMENDOL*12CPR RIV 220MG;ANGELINI (A.C.R.A.F.) SpA;11,000;;6,150;;;151;;;;;;10;M01AE02
025829185;MOMENDOL*24CPR RIV 220MG;ANGELINI (A.C.R.A.F.) SpA;14,900;;8,440;;;116;;;;;;10;M01AE02
025829197;MOMENDOL*GEL 50G 10%;ANGELINI (A.C.R.A.F.) SpA;12,300;;5,550;;;10;;;;;;10;M02AA12
025829223;MOMENDOL*12CPS MOLLI 220MG;ANGELINI (A.C.R.A.F.) SpA;11,500;;6,750;;;99;;;;;;10;M01AE02
025833029;GYNOCANESTEN*12CPR VAG 100MG;BAYER SpA;20,950;;12,400;;;10;;;;;;10;G01AF02
025833068;GYNOCANESTEN*CREMA VAG 30G 2%;BAYER SpA;17,100;;10,260;;;150;;;;;;10;G01AF02
025869013;LENIRIT*CREMA DERM 20G 0,5%;EG SpA;13,000;;7,300;;;29;;;;;;10;D07AA02
025915012;SKINOREN*CREMA 30G 20%;BAYER SpA;19,900;;12,920;;;56;;;;;;10;D10AX03
025979055;SOLUCIS*SCIR 200ML 100MG/ML;AESCULAPIUS FARMACEUTICI Srl;11,500;;7,040;;;8;;;;;;10;R05CB03
025982149;FALVIN*6CPS VAG MOLLI 200MG;RECORDATI SpA;18,100;;9,280;;;6;;;;;;10;G01AF12
025982188;FALVIN*LAV VAG 5FL 150ML 0,2%;RECORDATI SpA;16,100;;10,380;;;1;;;;;;10;G01AF12
025982202;FALVIN*2CPS VAG MOLLI 1000MG;RECORDATI SpA;18,900;;11,960;;;33;;;;;;10;G01AF12
026043012;LOMEXIN*CREMA DERM 30G 20MG/G;RECORDATI SpA;12,800;;8,090;;;9;;;;;;10;D01AC12
026043063;LOMEXIN*SPRAY CUT 30ML 20MG/G;RECORDATI SpA;12,200;;7,740;;;15;;;;;;10;D01AC12
026043190;LOMEXIN*SOLUZ VAG 5FL150ML0,2%;RECORDATI SpA;14,500;;9,350;;;5;;;;;;10;G01AF12
026043202;LOMEXIN*2CPS MOLLI VAG 1000MG;RECORDATI SpA;18,900;;12,040;;;5;;;;;;10;G01AF12
026043277;LOMEXIN*CREMA VAG 78G 2%+1APPL;RECORDATI SpA;14,800;;9,300;;;4;;;;;;10;G01AF12
026045029;CANESTEN UNIDIE*CREMA 30G 1%;BAYER SpA;18,300;;10,760;;;15;;;;;;10;D01AC10
026048090;AZOLMEN*CREMA 30G 1%;A.MENARINI IND.FARM.RIUN.Srl;12,150;;7,330;;;68;;;;;;10;D01AC10
026048114;AZOLMEN*SOLUZ 30ML 1%;A.MENARINI IND.FARM.RIUN.Srl;12,600;;7,640;;;5;;;;;;10;D01AC10
026048126;AZOLMEN*POLV CUT 30G 1%;A.MENARINI IND.FARM.RIUN.Srl;11,900;;7,210;;;5;;;;;;10;D01AC10
026349035;HEMOVASAL*CREMA 30G 1%;FAR.G.IM. Srl;20,900;;13,050;;;5;;;;;;10;C05BA01
026525042;VEROLAX*BB RETT 6CLISMI 2,25G;ANGELINI (A.C.R.A.F.) SpA;5,750;;2,410;;;54;;;;;;10;A06AG04
026525055;VEROLAX*AD RETT 6CLISMI 6,75G;ANGELINI (A.C.R.A.F.) SpA;5,900;;2,270;;;535;;;;;;10;A06AG04
026525093;VEROLAX*AD 18SUPP 2,25G;ANGELINI (A.C.R.A.F.) SpA;5,900;;2,360;;;169;;;;;;10;A06AX01
026525105;VEROLAX*BB 18SUPP 1,375G;ANGELINI (A.C.R.A.F.) SpA;5,750;;2,200;;;38;;;;;;10;A06AX01
026564070;BRONCHENOLO SED FLUI*SCIR150ML;PERRIGO ITALIA Srl;15,290;;6,650;;;1054;;;;;;10;R05FA02
026564094;BRONCHENOLO SED FLUID*20PASTL;PERRIGO ITALIA Srl;10,990;;4,830;;;16;;;;;;10;R05FA02
026608036;EFFERALGAN*16CPR EFF 500MG;UPSA ITALY Srl;7,900;;4,520;;;263;;;;;;10;N02BE01
026608075;EFFERALGAN*20CPR EFF 330+200MG;UPSA ITALY Srl;9,900;;5,250;;;46;;;;;;10;N02BE51
026608099;EFFERALGAN*10SUPP 150MG;UPSA ITALY Srl;8,900;;5,030;;;6;;;;;;10;N02BE01
026608101;EFFERALGAN*10SUPP 300MG;UPSA ITALY Srl;8,900;;5,130;;;36;;;;;;10;N02BE01
026608125;EFFERALGAN*16CPR 500MG;UPSA ITALY Srl;6,900;;4,020;;;10;;;;;;10;N02BE01
026630020;IRIDINA DUE*COLL 10ML 0,5MG/ML;MONTEFARMACO OTC SpA;10,500;8058363616088;3,700;;;586;;;;;;10;S01GA01
026725034;REGAINE*SOLUZ 60ML 5%;KENVUE ITALIA SPA;72,190;;46,270;;;1;;;;;;10;D11AX01
026729018;MINOXIMEN*SOLUZ FL 60ML 2%;A.MENARINI IND.FARM.RIUN.Srl;19,800;;12,000;;;8;;;;;;10;D11AX01
026729032;MINOXIMEN*SOLUZ FL 60ML 5%;A.MENARINI IND.FARM.RIUN.Srl;45,200;;27,400;;;11;;;;;;10;D11AX01
026752016;LEVOTUSS*SCIR 200ML 30MG/5ML;DOMPE' FARMACEUTICI SpA;13,000;;6,360;;;342;;;;;;10;R05DB27
026814044;PORTOLAC*OS 20BUST 10G;ANGELINI (A.C.R.A.F.) SpA;15,500;;9,120;;;16;;;;;;10;A06AD12
026814158;PORTOLAC*SCIR FL 200ML 66,67G;ANGELINI (A.C.R.A.F.) SpA;12,600;;7,220;;;85;;;;;;10;A06AD12
027032022;NAAXIA*COLL 30FL 0,4ML 1D 4,9%;LABORATOIRES THEA;19,500;;12,500;;;26;;;;;;10;S01GX03
027032059;NAAXIA*COLL 10ML 4,9%;LABORATOIRES THEA;19,000;;12,180;;;18;;;;;;10;S01GX03
027077015;NTR*GTT NASALI 15ML;TEOFARMA Srl;8,290;;5,340;;;8;;;;;;10;R01AB01
027077027;NTR*SPRAY NASALE 15ML;TEOFARMA Srl;10,100;;6,480;;;14;;;;;;10;R01AB01
027081049;NEOBOROCILLINA TOSSE*20PASTL;ALFA WASSERMANN SpA;11,700;;5,360;;;235;;;;;;10;R05DA20
027244072;FLOMAX*OS GRAT 20BUST 350MG;CHIESI FARMACEUTICI SpA;13,550;;7,530;;;292;;;;;;10;M01AX22
027244122;FLOMAX*10CPR 700MG;CHIESI FARMACEUTICI SpA;13,550;;7,440;;;728;;;;;;10;M01AX22
027261015;ALOXIDIL*SOLUZ 60ML 20MG/ML;IDI FARMACEUTICI Srl;21,500;;13,440;;;22;;;;;;10;D11AX01
027261027;ALOXIDIL*SOLUZ 3FL 60ML20MG/ML;IDI FARMACEUTICI Srl;52,500;;33,170;;;28;;;;;;10;D11AX01
027377023;PROCTOSOLL*CREMA RETT 30G OTC;ALFASIGMA SpA;14,800;;6,640;;;110;;;;;;10;C05AA01
027432020;ANTALGIL*10CPR 200MG;VIM G.OTTAVIANI SpA;7,000;;4,460;;;9;;;;;;10;M01AE01
027456033;CLAREMA*CREMA 30G 1%;FARMACEUTICI DAMOR SpA;20,000;;12,090;;;12;;;;;;10;C05BA01
027546023;FOILLE SOLE*SPRAY CUT 70G;VEMEDIA MANUFACTURING B.V.;18,150;;6,490;;;45;;;;;;10;D04AB04
027668019;LATTULOSIO SAND*SCIR 180ML;SANDOZ SpA;8,050;;3,840;;;44;;;;;;10;A06AD11
027699026;LEVOREACT OFTA*COLL 4ML 0,5MG/;KENVUE ITALIA SPA;14,260;;4,990;;;3;;;;;;10;S01GX02
027741014;EDENIL*SOLUZ VAG 5FL 100ML0,1G;TEOFARMA Srl;13,440;;8,620;;;5;;;;;;10;G02CC01
027757032;FLECTOR*5CER MEDIC 180MG;IBSA FARMACEUTICI ITALIA Srl;17,900;;8,240;;;141;;;;;;10;M02AA15
027757044;FLECTOR*10CER MEDIC 180MG;IBSA FARMACEUTICI ITALIA Srl;24,900;;11,180;;;90;;;;;;10;M02AA15
027764012;CLOEL*OS SOSP 200ML708MG/100ML;AESCULAPIUS FARMACEUTICI Srl;11,500;;6,680;;;18;;;;;;10;R05DB21
027837018;COLLIRIO ALFA ANTISTAM*FL 10ML;DOMPE' FARMACEUTICI SpA;10,900;;5,220;;;98;;;;;;10;S01GA51
027837020;COLLIRIO ALFA ANTISTAM*10CONT;DOMPE' FARMACEUTICI SpA;12,900;;5,480;;;153;;;;;;10;S01GA51
027857010;CLARILAX STITICHEZZA*AD 6MICR;ALMUS Srl;5,800;;3,960;;;384;;;;;;10;A06AG04
027872011;CERULISINA DOLORE*GTT OTO FL6G;IBSA FARMACEUTICI ITALIA Srl;10,900;;5,860;;;23;;;;;;10;S02DA30
027880032;SUPPOSTE GLICERINA MV*AD 18SUP;MARCO VITI FARMACEUTICI SpA;5,500;;1,980;;;44;;;;;;10;A06AX01
027910013;FEXALLEGRA NASALE*SPRAY FL10ML;OPELLA HEALTHCARE ITALY Srl;14,900;;7,520;;;170;;;;;;10;R01AB
028057014;SOLUMAG*OS 20FL 1,5G 10ML;PHARMADAY PHARM.Srl UNIPERSONA;19,900;;12,760;;;2;;;;;;10;A12CC08
028122012;ONILAQARE*DERM CREMA 20G 0,25%;GALDERMA ITALIA SpA;9,500;;5,370;;;13;;;;;;10;D01AE16
028122063;ONILAQARE*SMALTO UNGHIE 2,5ML;GALDERMA ITALIA SpA;39,900;;22,900;;;23;;;;;;10;D01AE16
028165025;TIROCULAR*COLL FL 10ML 4%;OMNIVISION ITALIA Srl;15,900;;10,230;;;12;;;;;;10;S01XA08
028228171;LORENIL*1CPS MOLLI VAG 600MG;EFFIK ITALIA SpA;10,600;;6,830;;;15;;;;;;10;G01AF12
028271017;MACROLAX*RETT SOLUZ FL 120ML;SIT LABORATORIO FARMAC. Srl;5,000;;2,090;;;38;;;;;;10;A06AG10
028310035;ALLERGODIL*COLL FL 6ML 0,05%;MEDA PHARMA SpA;18,350;;5,890;;;42;;;;;;10;S01GX07
028424012;FLEBOSTASIN R*30CPS 50MG RM;SCHARPER SpA;18,400;;11,860;;;10;;;;;;10;C05CX03
028440079;CONNETTIVINA PLUS*10GARZE10x10;FIDIA FARMACEUTICI SpA;16,300;;9,340;;;163;;;;;;10;D03AX
028466011;DIARSTOP*20CPS 1,5MG;GIULIANI SpA;10,900;;6,380;;;6;;;;;;10;A07DA03
028467076;ACICLOVIR DOROM*CREMA 3G 5%;TEVA ITALIA Srl;8,800;;3,670;;;17;;;;;;10;D06BB03
028480010;SUADIAN*CREMA TUBO 30G 1%;GIULIANI SpA;13,200;;7,450;;;11;;;;;;10;D01AE22
028480046;SUADIAN*SOL CUT 30ML 1%+NEBUL;GIULIANI SpA;13,200;;7,420;;;9;;;;;;10;D01AE22
028494033;TANTUM VERDE P*20PASTL 3MG MEN;ANGELINI (A.C.R.A.F.) SpA;11,000;;4,970;;;14;;;;;;10;R02AX03
028523013;METRONIDAZOLO SAME*GEL 30G 1%;SAVOMA MEDICINALI SpA;16,500;;10,580;;;81;;;;;;10;D06BX01
